Store,Product,Date,Week_of_Year,Day_of_Year,Is_Holiday,Base Price,Price,Weekly_Units_Sold,NormToMin_Weekly_Units_Sold,NormToMax_Weekly_Units_Sold
6,3,8/6/2010,31,218,FALSE,19.99,19.99,266,4.092307692,0.353253652
6,3,8/13/2010,32,225,FALSE,19.99,19.99,294,4.523076923,0.390438247
6,3,8/20/2010,33,232,FALSE,19.99,19.99,397,6.107692308,0.527224436
6,3,8/27/2010,34,239,FALSE,19.99,19.99,373,5.738461538,0.495351926
6,3,9/3/2010,35,246,FALSE,19.99,19.99,159,2.446153846,0.211155378
6,3,9/10/2010,36,253,TRUE,19.99,19.99,104,1.6,0.13811421
6,3,9/17/2010,37,260,FALSE,19.99,19.99,83,1.276923077,0.110225764
6,3,9/24/2010,38,267,FALSE,19.99,19.99,65,1,0.086321381
6,3,10/1/2010,39,274,FALSE,19.99,19.99,69,1.061538462,0.091633466
6,3,10/8/2010,40,281,FALSE,19.99,19.99,69,1.061538462,0.091633466
6,3,10/15/2010,41,288,FALSE,19.99,19.99,72,1.107692308,0.09561753
6,3,10/22/2010,42,295,FALSE,19.99,19.99,81,1.246153846,0.107569721
6,3,10/29/2010,43,302,FALSE,19.99,19.99,76,1.169230769,0.100929615
6,3,11/5/2010,44,309,FALSE,19.99,10,305,4.692307692,0.405046481
6,3,11/12/2010,45,316,FALSE,19.99,10,329,5.061538462,0.436918991
6,3,11/19/2010,46,323,FALSE,19.99,10,322,4.953846154,0.427622842
6,3,11/26/2010,47,330,TRUE,19.99,10,371,5.707692308,0.492695883
6,3,12/3/2010,48,337,FALSE,19.99,19.99,97,1.492307692,0.128818061
6,3,12/10/2010,49,344,FALSE,19.99,19.99,111,1.707692308,0.147410359
6,3,12/17/2010,50,351,FALSE,19.99,19.99,129,1.984615385,0.171314741
6,3,12/24/2010,51,358,FALSE,19.99,19.99,155,2.384615385,0.205843293
6,3,12/31/2010,52,365,TRUE,19.99,19.99,82,1.261538462,0.108897742
6,3,1/7/2011,1,7,FALSE,21.99,21.99,106,1.796610169,0.163833076
6,3,1/14/2011,2,14,FALSE,21.99,21.99,79,1.338983051,0.122102009
6,3,1/21/2011,3,21,FALSE,21.99,21.99,81,1.372881356,0.125193199
6,3,1/28/2011,4,28,FALSE,21.99,21.99,74,1.254237288,0.114374034
6,3,2/4/2011,5,35,FALSE,21.99,21.99,70,1.186440678,0.108191654
6,3,2/11/2011,6,42,TRUE,21.99,21.99,79,1.338983051,0.122102009
6,3,2/18/2011,7,49,FALSE,21.99,21.99,75,1.271186441,0.115919629
6,3,2/25/2011,8,56,FALSE,21.99,21.99,69,1.169491525,0.106646059
6,3,3/4/2011,9,63,FALSE,21.99,21.99,71,1.203389831,0.109737249
6,3,3/11/2011,10,70,FALSE,21.99,21.99,69,1.169491525,0.106646059
6,3,3/18/2011,11,77,FALSE,21.99,21.99,62,1.050847458,0.095826893
6,3,3/25/2011,12,84,FALSE,21.99,21.99,60,1.016949153,0.092735703
6,3,4/1/2011,13,91,FALSE,21.99,21.99,64,1.084745763,0.098918083
6,3,4/8/2011,14,98,FALSE,21.99,21.99,73,1.237288136,0.112828439
6,3,4/15/2011,15,105,FALSE,21.99,21.99,70,1.186440678,0.108191654
6,3,4/22/2011,16,112,FALSE,21.99,21.99,67,1.13559322,0.103554869
6,3,4/29/2011,17,119,FALSE,21.99,21.99,61,1.033898305,0.094281298
6,3,5/6/2011,18,126,FALSE,21.99,21.99,66,1.118644068,0.102009274
6,3,5/13/2011,19,133,FALSE,21.99,21.99,61,1.033898305,0.094281298
6,3,5/20/2011,20,140,FALSE,21.99,21.99,61,1.033898305,0.094281298
6,3,5/27/2011,21,147,FALSE,21.99,21.99,71,1.203389831,0.109737249
6,3,6/3/2011,22,154,FALSE,21.99,21.99,71,1.203389831,0.109737249
6,3,6/10/2011,23,161,FALSE,21.99,21.99,73,1.237288136,0.112828439
6,3,6/17/2011,24,168,FALSE,21.99,21.99,64,1.084745763,0.098918083
6,3,6/24/2011,25,175,FALSE,21.99,21.99,59,1,0.091190108
6,3,7/1/2011,26,182,FALSE,21.99,11,293,4.966101695,0.452859351
6,3,7/8/2011,27,189,FALSE,21.99,11,319,5.406779661,0.493044822
6,3,7/15/2011,28,196,FALSE,21.99,11,421,7.13559322,0.650695518
6,3,7/22/2011,29,203,FALSE,21.99,11,564,9.559322034,0.871715611
6,3,7/29/2011,30,210,FALSE,21.99,11,647,10.96610169,1
6,3,8/5/2011,31,217,FALSE,21.99,21.99,202,3.423728814,0.312210201
6,3,8/12/2011,32,224,FALSE,21.99,21.99,256,4.338983051,0.395672334
6,3,8/19/2011,33,231,FALSE,21.99,21.99,325,5.508474576,0.502318393
6,3,8/26/2011,34,238,FALSE,21.99,21.99,343,5.813559322,0.530139104
6,3,9/2/2011,35,245,FALSE,21.99,21.99,131,2.220338983,0.202472952
6,3,9/9/2011,36,252,TRUE,21.99,21.99,88,1.491525424,0.136012365
6,3,9/16/2011,37,259,FALSE,21.99,21.99,79,1.338983051,0.122102009
6,3,9/23/2011,38,266,FALSE,21.99,21.99,63,1.06779661,0.097372488
6,3,9/30/2011,39,273,FALSE,21.99,21.99,64,1.084745763,0.098918083
6,3,10/7/2011,40,280,FALSE,21.99,21.99,78,1.322033898,0.120556414
6,3,10/14/2011,41,287,FALSE,21.99,21.99,71,1.203389831,0.109737249
6,3,10/21/2011,42,294,FALSE,21.99,21.99,65,1.101694915,0.100463679
6,3,10/28/2011,43,301,FALSE,21.99,21.99,61,1.033898305,0.094281298
6,3,11/4/2011,44,308,FALSE,21.99,11,255,4.322033898,0.394126739
6,3,11/11/2011,45,315,FALSE,21.99,11,253,4.288135593,0.391035549
6,3,11/18/2011,46,322,FALSE,21.99,11,241,4.084745763,0.372488408
6,3,11/25/2011,47,329,TRUE,21.99,11,305,5.169491525,0.471406491
6,3,12/2/2011,48,336,FALSE,21.99,21.99,81,1.372881356,0.125193199
6,3,12/9/2011,49,343,FALSE,21.99,21.99,96,1.627118644,0.148377125
6,3,12/16/2011,50,350,FALSE,21.99,21.99,110,1.86440678,0.170015456
6,3,12/23/2011,51,357,FALSE,21.99,21.99,133,2.254237288,0.205564142
6,3,12/30/2011,52,364,TRUE,21.99,21.99,79,1.338983051,0.122102009
6,3,1/6/2012,1,6,FALSE,19.99,19.99,111,1.707692308,0.150610583
6,3,1/13/2012,2,13,FALSE,19.99,19.99,107,1.646153846,0.145183175
6,3,1/20/2012,3,20,FALSE,19.99,19.99,89,1.369230769,0.120759837
6,3,1/27/2012,4,27,FALSE,19.99,19.99,87,1.338461538,0.118046133
6,3,2/3/2012,5,34,FALSE,19.99,19.99,98,1.507692308,0.132971506
6,3,2/10/2012,6,41,TRUE,19.99,19.99,105,1.615384615,0.142469471
6,3,2/17/2012,7,48,FALSE,19.99,19.99,86,1.323076923,0.116689281
6,3,2/24/2012,8,55,FALSE,19.99,19.99,82,1.261538462,0.111261872
6,3,3/2/2012,9,62,FALSE,19.99,19.99,83,1.276923077,0.112618725
6,3,3/9/2012,10,69,FALSE,19.99,19.99,82,1.261538462,0.111261872
6,3,3/16/2012,11,76,FALSE,19.99,19.99,82,1.261538462,0.111261872
6,3,3/23/2012,12,83,FALSE,19.99,19.99,75,1.153846154,0.101763908
6,3,3/30/2012,13,90,FALSE,19.99,19.99,69,1.061538462,0.093622795
6,3,4/6/2012,14,97,FALSE,19.99,19.99,82,1.261538462,0.111261872
6,3,4/13/2012,15,104,FALSE,19.99,19.99,65,1,0.088195387
6,3,4/20/2012,16,111,FALSE,19.99,19.99,75,1.153846154,0.101763908
6,3,4/27/2012,17,118,FALSE,19.99,19.99,67,1.030769231,0.090909091
6,3,5/4/2012,18,125,FALSE,19.99,19.99,77,1.184615385,0.104477612
6,3,5/11/2012,19,132,FALSE,19.99,19.99,79,1.215384615,0.107191316
6,3,5/18/2012,20,139,FALSE,19.99,19.99,73,1.123076923,0.099050204
6,3,5/25/2012,21,146,FALSE,19.99,19.99,79,1.215384615,0.107191316
6,3,6/1/2012,22,153,FALSE,19.99,19.99,78,1.2,0.105834464
6,3,6/8/2012,23,160,FALSE,19.99,19.99,81,1.246153846,0.10990502
6,3,6/15/2012,24,167,FALSE,19.99,19.99,84,1.292307692,0.113975577
6,3,6/22/2012,25,174,FALSE,19.99,19.99,69,1.061538462,0.093622795
6,3,6/29/2012,26,181,FALSE,19.99,19.99,86,1.323076923,0.116689281
6,3,7/6/2012,27,188,FALSE,19.99,10,390,6,0.52917232
6,3,7/13/2012,28,195,FALSE,19.99,10,519,7.984615385,0.704206242
6,3,7/20/2012,29,202,FALSE,19.99,10,717,11.03076923,0.972862958
6,3,7/27/2012,30,209,FALSE,19.99,10,737,11.33846154,1
6,3,8/3/2012,31,216,FALSE,19.99,19.99,277,4.261538462,0.375848033
6,3,8/10/2012,32,223,FALSE,19.99,19.99,262,4.030769231,0.355495251
6,3,8/17/2012,33,230,FALSE,19.99,19.99,314,4.830769231,0.42605156
6,3,8/24/2012,34,237,FALSE,19.99,19.99,356,5.476923077,0.483039349
6,3,8/31/2012,35,244,FALSE,19.99,19.99,358,5.507692308,0.485753053
6,3,9/7/2012,36,251,TRUE,19.99,19.99,162,2.492307692,0.219810041
6,3,9/14/2012,37,258,FALSE,19.99,19.99,86,1.323076923,0.116689281
6,3,9/21/2012,38,265,FALSE,19.99,19.99,79,1.215384615,0.107191316
6,3,9/28/2012,39,272,FALSE,19.99,19.99,69,1.061538462,0.093622795
6,3,10/5/2012,40,279,FALSE,19.99,19.99,81,1.246153846,0.10990502
6,3,10/12/2012,41,286,FALSE,19.99,19.99,81,1.246153846,0.10990502
6,3,10/19/2012,42,293,FALSE,19.99,19.99,78,1.2,0.105834464
6,3,10/26/2012,43,300,FALSE,19.99,19.99,74,1.138461538,0.100407056
7,3,2/5/2010,5,36,FALSE,19.99,19.99,47,1.516129032,0.168458781
7,3,2/12/2010,6,43,TRUE,19.99,19.99,51,1.64516129,0.182795699
7,3,2/19/2010,7,50,FALSE,19.99,19.99,43,1.387096774,0.154121864
7,3,2/26/2010,8,57,FALSE,19.99,19.99,39,1.258064516,0.139784946
7,3,3/5/2010,9,64,FALSE,19.99,19.99,42,1.35483871,0.150537634
7,3,3/12/2010,10,71,FALSE,19.99,19.99,44,1.419354839,0.157706093
7,3,3/19/2010,11,78,FALSE,19.99,19.99,50,1.612903226,0.17921147
7,3,3/26/2010,12,85,FALSE,19.99,19.99,42,1.35483871,0.150537634
7,3,4/2/2010,13,92,FALSE,19.99,19.99,47,1.516129032,0.168458781
7,3,4/9/2010,14,99,FALSE,19.99,19.99,44,1.419354839,0.157706093
7,3,4/16/2010,15,106,FALSE,19.99,19.99,35,1.129032258,0.125448029
7,3,4/23/2010,16,113,FALSE,19.99,19.99,37,1.193548387,0.132616487
7,3,4/30/2010,17,120,FALSE,19.99,19.99,33,1.064516129,0.11827957
7,3,5/7/2010,18,127,FALSE,19.99,19.99,35,1.129032258,0.125448029
7,3,5/14/2010,19,134,FALSE,19.99,19.99,33,1.064516129,0.11827957
7,3,5/21/2010,20,141,FALSE,19.99,19.99,37,1.193548387,0.132616487
7,3,5/28/2010,21,148,FALSE,19.99,19.99,31,1,0.111111111
7,3,6/4/2010,22,155,FALSE,19.99,19.99,32,1.032258065,0.114695341
7,3,6/11/2010,23,162,FALSE,19.99,19.99,33,1.064516129,0.11827957
7,3,6/18/2010,24,169,FALSE,19.99,19.99,39,1.258064516,0.139784946
7,3,6/25/2010,25,176,FALSE,19.99,19.99,39,1.258064516,0.139784946
7,3,7/2/2010,26,183,FALSE,19.99,10,204,6.580645161,0.731182796
7,3,7/9/2010,27,190,FALSE,19.99,10,191,6.161290323,0.684587814
7,3,7/16/2010,28,197,FALSE,19.99,10,200,6.451612903,0.716845878
7,3,7/23/2010,29,204,FALSE,19.99,10,220,7.096774194,0.788530466
7,3,7/30/2010,30,211,FALSE,19.99,10,279,9,1
7,3,8/6/2010,31,218,FALSE,19.99,19.99,87,2.806451613,0.311827957
7,3,8/13/2010,32,225,FALSE,19.99,19.99,108,3.483870968,0.387096774
7,3,8/20/2010,33,232,FALSE,19.99,19.99,149,4.806451613,0.534050179
7,3,8/27/2010,34,239,FALSE,19.99,19.99,129,4.161290323,0.462365591
7,3,9/3/2010,35,246,FALSE,19.99,19.99,73,2.35483871,0.261648746
7,3,9/10/2010,36,253,TRUE,19.99,19.99,53,1.709677419,0.189964158
7,3,9/17/2010,37,260,FALSE,19.99,19.99,49,1.580645161,0.17562724
7,3,9/24/2010,38,267,FALSE,19.99,19.99,47,1.516129032,0.168458781
7,3,10/1/2010,39,274,FALSE,19.99,19.99,46,1.483870968,0.164874552
7,3,10/8/2010,40,281,FALSE,19.99,19.99,42,1.35483871,0.150537634
7,3,10/15/2010,41,288,FALSE,19.99,19.99,44,1.419354839,0.157706093
7,3,10/22/2010,42,295,FALSE,19.99,19.99,41,1.322580645,0.146953405
7,3,10/29/2010,43,302,FALSE,19.99,19.99,38,1.225806452,0.136200717
7,3,11/5/2010,44,309,FALSE,19.99,10,175,5.64516129,0.627240143
7,3,11/12/2010,45,316,FALSE,19.99,10,180,5.806451613,0.64516129
7,3,11/19/2010,46,323,FALSE,19.99,10,188,6.064516129,0.673835125
7,3,11/26/2010,47,330,TRUE,19.99,10,205,6.612903226,0.734767025
7,3,12/3/2010,48,337,FALSE,19.99,19.99,56,1.806451613,0.200716846
7,3,12/10/2010,49,344,FALSE,19.99,19.99,61,1.967741935,0.218637993
7,3,12/17/2010,50,351,FALSE,19.99,19.99,69,2.225806452,0.247311828
7,3,12/24/2010,51,358,FALSE,19.99,19.99,84,2.709677419,0.301075269
7,3,12/31/2010,52,365,TRUE,19.99,19.99,57,1.838709677,0.204301075
7,3,1/7/2011,1,7,FALSE,21.99,21.99,59,2.107142857,0.287804878
7,3,1/14/2011,2,14,FALSE,21.99,21.99,50,1.785714286,0.243902439
7,3,1/21/2011,3,21,FALSE,21.99,21.99,45,1.607142857,0.219512195
7,3,1/28/2011,4,28,FALSE,21.99,21.99,42,1.5,0.204878049
7,3,2/4/2011,5,35,FALSE,21.99,21.99,43,1.535714286,0.209756098
7,3,2/11/2011,6,42,TRUE,21.99,21.99,39,1.392857143,0.190243902
7,3,2/18/2011,7,49,FALSE,21.99,21.99,47,1.678571429,0.229268293
7,3,2/25/2011,8,56,FALSE,21.99,21.99,39,1.392857143,0.190243902
7,3,3/4/2011,9,63,FALSE,21.99,21.99,41,1.464285714,0.2
7,3,3/11/2011,10,70,FALSE,21.99,21.99,41,1.464285714,0.2
7,3,3/18/2011,11,77,FALSE,21.99,21.99,46,1.642857143,0.224390244
7,3,3/25/2011,12,84,FALSE,21.99,21.99,44,1.571428571,0.214634146
7,3,4/1/2011,13,91,FALSE,21.99,21.99,43,1.535714286,0.209756098
7,3,4/8/2011,14,98,FALSE,21.99,21.99,40,1.428571429,0.195121951
7,3,4/15/2011,15,105,FALSE,21.99,21.99,34,1.214285714,0.165853659
7,3,4/22/2011,16,112,FALSE,21.99,21.99,35,1.25,0.170731707
7,3,4/29/2011,17,119,FALSE,21.99,21.99,31,1.107142857,0.151219512
7,3,5/6/2011,18,126,FALSE,21.99,21.99,33,1.178571429,0.16097561
7,3,5/13/2011,19,133,FALSE,21.99,21.99,31,1.107142857,0.151219512
7,3,5/20/2011,20,140,FALSE,21.99,21.99,28,1,0.136585366
7,3,5/27/2011,21,147,FALSE,21.99,21.99,32,1.142857143,0.156097561
7,3,6/3/2011,22,154,FALSE,21.99,21.99,34,1.214285714,0.165853659
7,3,6/10/2011,23,161,FALSE,21.99,21.99,38,1.357142857,0.185365854
7,3,6/17/2011,24,168,FALSE,21.99,21.99,37,1.321428571,0.180487805
7,3,6/24/2011,25,175,FALSE,21.99,21.99,41,1.464285714,0.2
7,3,7/1/2011,26,182,FALSE,21.99,11,183,6.535714286,0.892682927
7,3,7/8/2011,27,189,FALSE,21.99,11,201,7.178571429,0.980487805
7,3,7/15/2011,28,196,FALSE,21.99,11,199,7.107142857,0.970731707
7,3,7/22/2011,29,203,FALSE,21.99,11,195,6.964285714,0.951219512
7,3,7/29/2011,30,210,FALSE,21.99,11,205,7.321428571,1
7,3,8/5/2011,31,217,FALSE,21.99,21.99,71,2.535714286,0.346341463
7,3,8/12/2011,32,224,FALSE,21.99,21.99,89,3.178571429,0.434146341
7,3,8/19/2011,33,231,FALSE,21.99,21.99,119,4.25,0.580487805
7,3,8/26/2011,34,238,FALSE,21.99,21.99,124,4.428571429,0.604878049
7,3,9/2/2011,35,245,FALSE,21.99,21.99,65,2.321428571,0.317073171
7,3,9/9/2011,36,252,TRUE,21.99,21.99,49,1.75,0.23902439
7,3,9/16/2011,37,259,FALSE,21.99,21.99,54,1.928571429,0.263414634
7,3,9/23/2011,38,266,FALSE,21.99,21.99,43,1.535714286,0.209756098
7,3,9/30/2011,39,273,FALSE,21.99,21.99,41,1.464285714,0.2
7,3,10/7/2011,40,280,FALSE,21.99,21.99,42,1.5,0.204878049
7,3,10/14/2011,41,287,FALSE,21.99,21.99,39,1.392857143,0.190243902
7,3,10/21/2011,42,294,FALSE,21.99,21.99,43,1.535714286,0.209756098
7,3,10/28/2011,43,301,FALSE,21.99,21.99,39,1.392857143,0.190243902
7,3,11/4/2011,44,308,FALSE,21.99,11,186,6.642857143,0.907317073
7,3,11/11/2011,45,315,FALSE,21.99,11,154,5.5,0.751219512
7,3,11/18/2011,46,322,FALSE,21.99,11,161,5.75,0.785365854
7,3,11/25/2011,47,329,TRUE,21.99,11,203,7.25,0.990243902
7,3,12/2/2011,48,336,FALSE,21.99,21.99,51,1.821428571,0.248780488
7,3,12/9/2011,49,343,FALSE,21.99,21.99,56,2,0.273170732
7,3,12/16/2011,50,350,FALSE,21.99,21.99,66,2.357142857,0.32195122
7,3,12/23/2011,51,357,FALSE,21.99,21.99,84,3,0.409756098
7,3,12/30/2011,52,364,TRUE,21.99,21.99,59,2.107142857,0.287804878
7,3,1/6/2012,1,6,FALSE,19.99,19.99,76,2.054054054,0.232415902
7,3,1/13/2012,2,13,FALSE,19.99,19.99,68,1.837837838,0.20795107
7,3,1/20/2012,3,20,FALSE,19.99,19.99,73,1.972972973,0.22324159
7,3,1/27/2012,4,27,FALSE,19.99,19.99,62,1.675675676,0.189602446
7,3,2/3/2012,5,34,FALSE,19.99,19.99,59,1.594594595,0.180428135
7,3,2/10/2012,6,41,TRUE,19.99,19.99,56,1.513513514,0.171253823
7,3,2/17/2012,7,48,FALSE,19.99,19.99,58,1.567567568,0.177370031
7,3,2/24/2012,8,55,FALSE,19.99,19.99,59,1.594594595,0.180428135
7,3,3/2/2012,9,62,FALSE,19.99,19.99,51,1.378378378,0.155963303
7,3,3/9/2012,10,69,FALSE,19.99,19.99,58,1.567567568,0.177370031
7,3,3/16/2012,11,76,FALSE,19.99,19.99,63,1.702702703,0.19266055
7,3,3/23/2012,12,83,FALSE,19.99,19.99,59,1.594594595,0.180428135
7,3,3/30/2012,13,90,FALSE,19.99,19.99,50,1.351351351,0.152905199
7,3,4/6/2012,14,97,FALSE,19.99,19.99,53,1.432432432,0.162079511
7,3,4/13/2012,15,104,FALSE,19.99,19.99,41,1.108108108,0.125382263
7,3,4/20/2012,16,111,FALSE,19.99,19.99,45,1.216216216,0.137614679
7,3,4/27/2012,17,118,FALSE,19.99,19.99,43,1.162162162,0.131498471
7,3,5/4/2012,18,125,FALSE,19.99,19.99,39,1.054054054,0.119266055
7,3,5/11/2012,19,132,FALSE,19.99,19.99,37,1,0.113149847
7,3,5/18/2012,20,139,FALSE,19.99,19.99,39,1.054054054,0.119266055
7,3,5/25/2012,21,146,FALSE,19.99,19.99,47,1.27027027,0.143730887
7,3,6/1/2012,22,153,FALSE,19.99,19.99,52,1.405405405,0.159021407
7,3,6/8/2012,23,160,FALSE,19.99,19.99,48,1.297297297,0.146788991
7,3,6/15/2012,24,167,FALSE,19.99,19.99,57,1.540540541,0.174311927
7,3,6/22/2012,25,174,FALSE,19.99,19.99,51,1.378378378,0.155963303
7,3,6/29/2012,26,181,FALSE,19.99,19.99,62,1.675675676,0.189602446
7,3,7/6/2012,27,188,FALSE,19.99,10,327,8.837837838,1
7,3,7/13/2012,28,195,FALSE,19.99,10,259,7,0.79204893
7,3,7/20/2012,29,202,FALSE,19.99,10,321,8.675675676,0.981651376
7,3,7/27/2012,30,209,FALSE,19.99,10,321,8.675675676,0.981651376
7,3,8/3/2012,31,216,FALSE,19.99,19.99,90,2.432432432,0.275229358
7,3,8/10/2012,32,223,FALSE,19.99,19.99,126,3.405405405,0.385321101
7,3,8/17/2012,33,230,FALSE,19.99,19.99,161,4.351351351,0.49235474
7,3,8/24/2012,34,237,FALSE,19.99,19.99,155,4.189189189,0.474006116
7,3,8/31/2012,35,244,FALSE,19.99,19.99,91,2.459459459,0.278287462
7,3,9/7/2012,36,251,TRUE,19.99,19.99,71,1.918918919,0.217125382
7,3,9/14/2012,37,258,FALSE,19.99,19.99,54,1.459459459,0.165137615
7,3,9/21/2012,38,265,FALSE,19.99,19.99,54,1.459459459,0.165137615
7,3,9/28/2012,39,272,FALSE,19.99,19.99,47,1.27027027,0.143730887
7,3,10/5/2012,40,279,FALSE,19.99,19.99,49,1.324324324,0.149847095
7,3,10/12/2012,41,286,FALSE,19.99,19.99,49,1.324324324,0.149847095
7,3,10/19/2012,42,293,FALSE,19.99,19.99,39,1.054054054,0.119266055
7,3,10/26/2012,43,300,FALSE,19.99,19.99,46,1.243243243,0.140672783
8,3,2/5/2010,5,36,FALSE,19.99,19.99,70,2,0.166270784
8,3,2/12/2010,6,43,TRUE,19.99,19.99,66,1.885714286,0.156769596
8,3,2/19/2010,7,50,FALSE,19.99,19.99,48,1.371428571,0.114014252
8,3,2/26/2010,8,57,FALSE,19.99,19.99,55,1.571428571,0.13064133
8,3,3/5/2010,9,64,FALSE,19.99,19.99,58,1.657142857,0.137767221
8,3,3/12/2010,10,71,FALSE,19.99,19.99,49,1.4,0.116389549
8,3,3/19/2010,11,78,FALSE,19.99,19.99,35,1,0.083135392
8,3,3/26/2010,12,85,FALSE,19.99,19.99,47,1.342857143,0.111638955
8,3,4/2/2010,13,92,FALSE,19.99,19.99,54,1.542857143,0.128266033
8,3,4/9/2010,14,99,FALSE,19.99,19.99,46,1.314285714,0.109263658
8,3,4/16/2010,15,106,FALSE,19.99,19.99,53,1.514285714,0.125890736
8,3,4/23/2010,16,113,FALSE,19.99,19.99,43,1.228571429,0.102137767
8,3,4/30/2010,17,120,FALSE,19.99,19.99,40,1.142857143,0.095011876
8,3,5/7/2010,18,127,FALSE,19.99,19.99,47,1.342857143,0.111638955
8,3,5/14/2010,19,134,FALSE,19.99,19.99,41,1.171428571,0.097387173
8,3,5/21/2010,20,141,FALSE,19.99,19.99,39,1.114285714,0.09263658
8,3,5/28/2010,21,148,FALSE,19.99,19.99,37,1.057142857,0.087885986
8,3,6/4/2010,22,155,FALSE,19.99,19.99,43,1.228571429,0.102137767
8,3,6/11/2010,23,162,FALSE,19.99,19.99,37,1.057142857,0.087885986
8,3,6/18/2010,24,169,FALSE,19.99,19.99,39,1.114285714,0.09263658
8,3,6/25/2010,25,176,FALSE,19.99,19.99,41,1.171428571,0.097387173
8,3,7/2/2010,26,183,FALSE,19.99,10,144,4.114285714,0.342042755
8,3,7/9/2010,27,190,FALSE,19.99,10,193,5.514285714,0.458432304
8,3,7/16/2010,28,197,FALSE,19.99,10,421,12.02857143,1
8,3,7/23/2010,29,204,FALSE,19.99,10,341,9.742857143,0.809976247
8,3,7/30/2010,30,211,FALSE,19.99,10,401,11.45714286,0.952494062
8,3,8/6/2010,31,218,FALSE,19.99,19.99,149,4.257142857,0.35391924
8,3,8/13/2010,32,225,FALSE,19.99,19.99,155,4.428571429,0.368171021
8,3,8/20/2010,33,232,FALSE,19.99,19.99,207,5.914285714,0.491686461
8,3,8/27/2010,34,239,FALSE,19.99,19.99,297,8.485714286,0.705463183
8,3,9/3/2010,35,246,FALSE,19.99,19.99,147,4.2,0.349168646
8,3,9/10/2010,36,253,TRUE,19.99,19.99,68,1.942857143,0.16152019
8,3,9/17/2010,37,260,FALSE,19.99,19.99,57,1.628571429,0.135391924
8,3,9/24/2010,38,267,FALSE,19.99,19.99,48,1.371428571,0.114014252
8,3,10/1/2010,39,274,FALSE,19.99,19.99,53,1.514285714,0.125890736
8,3,10/8/2010,40,281,FALSE,19.99,19.99,53,1.514285714,0.125890736
8,3,10/15/2010,41,288,FALSE,19.99,19.99,49,1.4,0.116389549
8,3,10/22/2010,42,295,FALSE,19.99,19.99,47,1.342857143,0.111638955
8,3,10/29/2010,43,302,FALSE,19.99,19.99,47,1.342857143,0.111638955
8,3,11/5/2010,44,309,FALSE,19.99,10,199,5.685714286,0.472684086
8,3,11/12/2010,45,316,FALSE,19.99,10,227,6.485714286,0.539192399
8,3,11/19/2010,46,323,FALSE,19.99,10,182,5.2,0.432304038
8,3,11/26/2010,47,330,TRUE,19.99,10,209,5.971428571,0.496437055
8,3,12/3/2010,48,337,FALSE,19.99,19.99,52,1.485714286,0.123515439
8,3,12/10/2010,49,344,FALSE,19.99,19.99,61,1.742857143,0.144893112
8,3,12/17/2010,50,351,FALSE,19.99,19.99,73,2.085714286,0.173396675
8,3,12/24/2010,51,358,FALSE,19.99,19.99,76,2.171428571,0.180522565
8,3,12/31/2010,52,365,TRUE,19.99,19.99,42,1.2,0.09976247
8,3,1/7/2011,1,7,FALSE,21.99,21.99,66,2.129032258,0.160583942
8,3,1/14/2011,2,14,FALSE,21.99,21.99,59,1.903225806,0.143552311
8,3,1/21/2011,3,21,FALSE,21.99,21.99,84,2.709677419,0.204379562
8,3,1/28/2011,4,28,FALSE,21.99,21.99,64,2.064516129,0.155717762
8,3,2/4/2011,5,35,FALSE,21.99,21.99,42,1.35483871,0.102189781
8,3,2/11/2011,6,42,TRUE,21.99,21.99,56,1.806451613,0.136253041
8,3,2/18/2011,7,49,FALSE,21.99,21.99,48,1.548387097,0.116788321
8,3,2/25/2011,8,56,FALSE,21.99,21.99,47,1.516129032,0.114355231
8,3,3/4/2011,9,63,FALSE,21.99,21.99,48,1.548387097,0.116788321
8,3,3/11/2011,10,70,FALSE,21.99,21.99,41,1.322580645,0.099756691
8,3,3/18/2011,11,77,FALSE,21.99,21.99,37,1.193548387,0.090024331
8,3,3/25/2011,12,84,FALSE,21.99,21.99,41,1.322580645,0.099756691
8,3,4/1/2011,13,91,FALSE,21.99,21.99,49,1.580645161,0.119221411
8,3,4/8/2011,14,98,FALSE,21.99,21.99,49,1.580645161,0.119221411
8,3,4/15/2011,15,105,FALSE,21.99,21.99,45,1.451612903,0.109489051
8,3,4/22/2011,16,112,FALSE,21.99,21.99,43,1.387096774,0.104622871
8,3,4/29/2011,17,119,FALSE,21.99,21.99,41,1.322580645,0.099756691
8,3,5/6/2011,18,126,FALSE,21.99,21.99,43,1.387096774,0.104622871
8,3,5/13/2011,19,133,FALSE,21.99,21.99,37,1.193548387,0.090024331
8,3,5/20/2011,20,140,FALSE,21.99,21.99,41,1.322580645,0.099756691
8,3,5/27/2011,21,147,FALSE,21.99,21.99,36,1.161290323,0.087591241
8,3,6/3/2011,22,154,FALSE,21.99,21.99,40,1.290322581,0.097323601
8,3,6/10/2011,23,161,FALSE,21.99,21.99,31,1,0.075425791
8,3,6/17/2011,24,168,FALSE,21.99,21.99,35,1.129032258,0.085158151
8,3,6/24/2011,25,175,FALSE,21.99,21.99,31,1,0.075425791
8,3,7/1/2011,26,182,FALSE,21.99,11,125,4.032258065,0.304136253
8,3,7/8/2011,27,189,FALSE,21.99,11,152,4.903225806,0.369829684
8,3,7/15/2011,28,196,FALSE,21.99,11,223,7.193548387,0.542579075
